wave_id,task_id,system,valid_attempt,artifact_role,archive_member,artifact_sha256,original_judge_status,original_score,original_score_available,original_recorded_pass,audit_status,replay_score,score_delta,score_comparison,replay_pass,replay_zero,replay_scoreable,criterion_scores,failure_codes,evaluator_status,evaluator_sha256,judge_binding_manifest_sha256,error,elapsed_seconds
20260901T115234Z-P15-B-PUBLIC-PIVOT-001-codex,P15-B-PUBLIC-PIVOT-001,codex_gpt56sol,False,HARBOR_RAW,workbooks/20260901T115234Z-P15-B-PUBLIC-PIVOT-001-codex/P15-B-PUBLIC-PIVOT-001__RJegFCU/answer.xlsx,c0c03567cbe3c45c13bbd3f05285e4b4159a46bf818a7e4d867114e0c9e6f3c7,TASK_INVALID,0.375,True,False,NATIVE_RECALC_REQUIRED,,,NATIVE_RECALC_REQUIRED,,,False,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":0.0,""R009"":1.0}","[""NATIVE_EXCEL_RECALC_REQUIRED:R008""]",NATIVE_RECALC_REQUIRED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1195
20260901T151558Z-P15-B-PUBLIC-PIVOT-001-codex,P15-B-PUBLIC-PIVOT-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260901T151558Z-P15-B-PUBLIC-PIVOT-001-codex/P15-B-PUBLIC-PIVOT-001__iQ9Psen/answer.xlsx,10e5993065864d56f2e2f3019acd44e62c50d9d0535c9d2214c5727466571a58,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1225
20260903T093817Z-P15-B-PUBLIC-PIVOT-001-codex,P15-B-PUBLIC-PIVOT-001,codex_gpt56sol,False,HARBOR_RAW,workbooks/20260903T093817Z-P15-B-PUBLIC-PIVOT-001-codex/P15-B-PUBLIC-PIVOT-001__Akw2ngJ/answer.xlsx,97bf7a43ff7902f495514122248577cdac6d7177dc95f941828640432137a729,TASK_INVALID,,False,False,NATIVE_RECALC_REQUIRED,,,NATIVE_RECALC_REQUIRED,,,False,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":0.0,""R009"":1.0}","[""NATIVE_EXCEL_RECALC_REQUIRED:R008""]",NATIVE_RECALC_REQUIRED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1269
20260903T103757Z-P15-B-PUBLIC-PIVOT-001-codex,P15-B-PUBLIC-PIVOT-001,codex_gpt56sol,True,NATIVE_EXCEL_CANONICAL,workbooks/20260903T103757Z-P15-B-PUBLIC-PIVOT-001-codex/native_excel/answer.xlsx,d17c8586a8551d31de2c257d0b39cd3336e89aaa1ca5b57bf4ce03c14d6ab794,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1216
20260903T110514Z-P15-B-PUBLIC-PIVOT-001-codex,P15-B-PUBLIC-PIVOT-001,codex_gpt56sol,True,NATIVE_EXCEL_CANONICAL,workbooks/20260903T110514Z-P15-B-PUBLIC-PIVOT-001-codex/native_excel/answer.xlsx,bfbad286fe6da24ae21c89e5df64e4077b9f34384057213db18a2f543d2e8d8a,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1223
20260903T111322Z-P15-B-PUBLIC-PIVOT-001-codex,P15-B-PUBLIC-PIVOT-001,codex_gpt56sol,True,NATIVE_EXCEL_CANONICAL,workbooks/20260903T111322Z-P15-B-PUBLIC-PIVOT-001-codex/native_excel/answer.xlsx,3ba748bafacb9cd1e091dcb70922c5b538d852597d2aefbc6c6c11823eb7edd7,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1175
20260903T111932Z-P15-B-PUBLIC-PIVOT-001-codex,P15-B-PUBLIC-PIVOT-001,codex_gpt56sol,True,NATIVE_EXCEL_CANONICAL,workbooks/20260903T111932Z-P15-B-PUBLIC-PIVOT-001-codex/native_excel/answer.xlsx,8823054d1626af9464eaca580eea665500e7448bed7d0e113a119ef305cb91f3,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.121
20260903T223137Z-P15-B-PUBLIC-PIVOT-001-codex,P15-B-PUBLIC-PIVOT-001,codex_gpt56sol,True,NATIVE_EXCEL_CANONICAL,workbooks/20260903T223137Z-P15-B-PUBLIC-PIVOT-001-codex/native_excel/answer.xlsx,15dff50fc0147f51dcecf79768847c598a547e655d5edd24d7a1130818fe5bf9,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1242
20260902T140738Z-P15-B-PUBLIC-PIVOT-001-qwen-coder,P15-B-PUBLIC-PIVOT-001,qwen38max,True,NATIVE_EXCEL_CANONICAL,workbooks/20260902T140738Z-P15-B-PUBLIC-PIVOT-001-qwen-coder/native_excel/answer.xlsx,50d97124c3bc6b8c11da41aff83f6440b02c72727cd8db0fab154b0c56af38fc,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1228
20260903T122334Z-P15-B-PUBLIC-PIVOT-001-qwen-coder,P15-B-PUBLIC-PIVOT-001,qwen38max,True,NATIVE_EXCEL_CANONICAL,workbooks/20260903T122334Z-P15-B-PUBLIC-PIVOT-001-qwen-coder/native_excel/answer.xlsx,50b5c9eb1452cf6b93a247ce043538a25a21aab4e5de995eed374208708ef26a,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1238
20260903T125825Z-P15-B-PUBLIC-PIVOT-001-qwen-coder,P15-B-PUBLIC-PIVOT-001,qwen38max,True,NATIVE_EXCEL_CANONICAL,workbooks/20260903T125825Z-P15-B-PUBLIC-PIVOT-001-qwen-coder/native_excel/answer.xlsx,3840baaddc942b12da2afda6264d5b5671e7392e07574eb1d7629d9808c1128a,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1181
20260903T204416Z-P15-B-PUBLIC-PIVOT-001-qwen-coder,P15-B-PUBLIC-PIVOT-001,qwen38max,True,NATIVE_EXCEL_CANONICAL,workbooks/20260903T204416Z-P15-B-PUBLIC-PIVOT-001-qwen-coder/native_excel/answer.xlsx,b409d7462eb64c23283f054e58aa4bdfd71126e4f52ce5895d43d252febf7a81,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1487
20260903T205428Z-P15-B-PUBLIC-PIVOT-001-qwen-coder,P15-B-PUBLIC-PIVOT-001,qwen38max,True,NATIVE_EXCEL_CANONICAL,workbooks/20260903T205428Z-P15-B-PUBLIC-PIVOT-001-qwen-coder/native_excel/answer.xlsx,92c31c65d3f32a929d526de9c2067693e31912173aaad0b559a1c5848e6cc8bf,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1361
20260903T210640Z-P15-B-PUBLIC-PIVOT-001-qwen-coder,P15-B-PUBLIC-PIVOT-001,qwen38max,True,NATIVE_EXCEL_CANONICAL,workbooks/20260903T210640Z-P15-B-PUBLIC-PIVOT-001-qwen-coder/native_excel/answer.xlsx,9ac221713793388db576f91bc2c146b4fa2c5d4ff689f7be0c59339e218968d4,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1388
20260903T213702Z-P15-B-PUBLIC-PIVOT-001-qwen-coder,P15-B-PUBLIC-PIVOT-001,qwen38max,True,NATIVE_EXCEL_CANONICAL,workbooks/20260903T213702Z-P15-B-PUBLIC-PIVOT-001-qwen-coder/native_excel/answer.xlsx,3a41a9ccfb0760ed7687797ccb543a55ac25343d45ffa1ba53ed7d3ddb34adbb,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1286
20260904T011543Z-P15-B-PUBLIC-PIVOT-001-qwen-coder,P15-B-PUBLIC-PIVOT-001,qwen38max,True,NATIVE_EXCEL_CANONICAL,workbooks/20260904T011543Z-P15-B-PUBLIC-PIVOT-001-qwen-coder/native_excel/answer.xlsx,900db501d80f080f52fe210af37d7570f16b6c7063c722a5cd65ce9bbdabb67f,NATIVE_OBJECT_CHECKED,1.0,True,True,SCORE_REPLAYED,1.0,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1203
20260901T141032Z-P15-B-SALES-DISCOVERY-001-claude-code,P15-B-SALES-DISCOVERY-001,claude_opus5,False,HARBOR_RAW,workbooks/20260901T141032Z-P15-B-SALES-DISCOVERY-001-claude-code/P15-B-SALES-DISCOVERY-001__F9TgzWe/answer.xlsx,21a5a719b1e28295d8624638a684ca0088e39b05c588f331125c91fd7e38c48e,SCORED,0.0,True,False,SCORE_REPLAYED,0.32,0.32,CHANGED,False,False,True,"{""R001"":1.0,""R002"":0.0,""R003"":1.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":0.0}","[""INVALID_RELEASE_SELECTION""]",SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0978
20260901T142644Z-P15-B-SALES-DISCOVERY-001-claude-code,P15-B-SALES-DISCOVERY-001,claude_opus5,True,HARBOR_RAW,workbooks/20260901T142644Z-P15-B-SALES-DISCOVERY-001-claude-code/P15-B-SALES-DISCOVERY-001__kqXCz52/answer.xlsx,0f7b60d09101dbb8d91583cc30f590ad49c42c53a09c5e8d8592ddda72906b41,SCORED,0.0,True,False,SCORE_REPLAYED,0.32,0.32,CHANGED,False,False,True,"{""R001"":1.0,""R002"":0.0,""R003"":1.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":0.0}","[""INVALID_RELEASE_SELECTION""]",SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1025
20260901T145226Z-P15-B-SALES-DISCOVERY-001-claude-code,P15-B-SALES-DISCOVERY-001,claude_opus5,True,HARBOR_RAW,workbooks/20260901T145226Z-P15-B-SALES-DISCOVERY-001-claude-code/P15-B-SALES-DISCOVERY-001__WU6G6xK/answer.xlsx,ee26aeb14832eeb0f1b60515a85c7dea60fa709c270d8f0c90ccf26e99c5731e,SCORED,0.0,True,False,SCORE_REPLAYED,0.32,0.32,CHANGED,False,False,True,"{""R001"":1.0,""R002"":0.0,""R003"":1.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":0.0}","[""INVALID_RELEASE_SELECTION""]",SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1024
20260901T151721Z-P15-B-SALES-DISCOVERY-001-claude-code,P15-B-SALES-DISCOVERY-001,claude_opus5,False,HARBOR_RAW,workbooks/20260901T151721Z-P15-B-SALES-DISCOVERY-001-claude-code/P15-B-SALES-DISCOVERY-001__Ymak9f7/answer.xlsx,534b266ce29d598311821a6d77f0bef1b5dff45355a9349429b934173cefa19b,SCORED,0.16,True,False,SCORE_REPLAYED,0.8,0.64,CHANGED,False,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":0.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":0.0}",[],SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1051
20260901T154557Z-P15-B-SALES-DISCOVERY-001-claude-code,P15-B-SALES-DISCOVERY-001,claude_opus5,True,HARBOR_RAW,workbooks/20260901T154557Z-P15-B-SALES-DISCOVERY-001-claude-code/P15-B-SALES-DISCOVERY-001__76v2XLQ/answer.xlsx,b4059789473e99e060b3f04811e74c603c57fa4e06ec0db9ee20fb755ee89b9c,SCORED,0.16,True,,SCORE_REPLAYED,0.88,0.72,CHANGED,False,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":0.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1039
20260902T201556Z-P15-B-SALES-DISCOVERY-001-claude-code,P15-B-SALES-DISCOVERY-001,claude_opus5,True,HARBOR_RAW,workbooks/20260902T201556Z-P15-B-SALES-DISCOVERY-001-claude-code/P15-B-SALES-DISCOVERY-001__mtfTaeG/answer.xlsx,c2e0fb745e421801f20a429c1a9505dff54f3a55f0f588a636b05c58ed47b178,SCORED,0.0,True,False,SCORE_REPLAYED,0.32,0.32,CHANGED,False,False,True,"{""R001"":1.0,""R002"":0.0,""R003"":1.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":0.0}","[""INVALID_RELEASE_SELECTION""]",SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0993
20260903T020251Z-P15-B-SALES-DISCOVERY-001-claude-code,P15-B-SALES-DISCOVERY-001,claude_opus5,True,HARBOR_RAW,workbooks/20260903T020251Z-P15-B-SALES-DISCOVERY-001-claude-code/P15-B-SALES-DISCOVERY-001__3opbBta/answer.xlsx,ae3ff234b3574082989990235a8e1475d1cc2113c2849c4bd91375f631a509bd,SCORED,0.0,True,False,SCORE_REPLAYED,0.32,0.32,CHANGED,False,False,True,"{""R001"":1.0,""R002"":0.0,""R003"":1.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":0.0}","[""INVALID_RELEASE_SELECTION""]",SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0988
20260903T143026Z-P15-B-SALES-DISCOVERY-001-claude-code,P15-B-SALES-DISCOVERY-001,claude_opus5,True,HARBOR_RAW,workbooks/20260903T143026Z-P15-B-SALES-DISCOVERY-001-claude-code/P15-B-SALES-DISCOVERY-001__B2WT7xN/answer.xlsx,d8f45facc83e40d785dc0c8e40d0fe06e83307d05a253f55f2a3be2cbe59db2f,SCORED,0.0,True,False,SCORE_REPLAYED,0.32,0.32,CHANGED,False,False,True,"{""R001"":1.0,""R002"":0.0,""R003"":1.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":0.0}","[""INVALID_RELEASE_SELECTION""]",SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1067
20260903T200344Z-P15-B-SALES-DISCOVERY-001-claude-code,P15-B-SALES-DISCOVERY-001,claude_opus5,True,HARBOR_RAW,workbooks/20260903T200344Z-P15-B-SALES-DISCOVERY-001-claude-code/P15-B-SALES-DISCOVERY-001__anMzqdM/answer.xlsx,a8262d31a3a92fa3655cf7270df4a5c6eeed7fe12350a81b97f2adb4e9646ace,SCORED,0.0,True,False,SCORE_REPLAYED,0.32,0.32,CHANGED,False,False,True,"{""R001"":1.0,""R002"":0.0,""R003"":1.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":0.0}","[""INVALID_RELEASE_SELECTION""]",SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1048
20260901T141423Z-P15-B-SALES-DISCOVERY-001-codex,P15-B-SALES-DISCOVERY-001,codex_gpt56sol,False,HARBOR_RAW,workbooks/20260901T141423Z-P15-B-SALES-DISCOVERY-001-codex/P15-B-SALES-DISCOVERY-001__bwzEX9Z/answer.xlsx,08ac47fa71fee5e122de9495fddbcd104f709f98d28a0afbe1a7c2c5acbfbb55,SCORED,0.24,True,False,SCORE_REPLAYED,1.0,0.76,CHANGED,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1018
20260901T150253Z-P15-B-SALES-DISCOVERY-001-codex,P15-B-SALES-DISCOVERY-001,codex_gpt56sol,False,HARBOR_RAW,workbooks/20260901T150253Z-P15-B-SALES-DISCOVERY-001-codex/P15-B-SALES-DISCOVERY-001__j5PjcLB/answer.xlsx,0d44e0397fa7a9a67cf4c9c4a9cbe0d83c84cf85c6f58c31628b5f14e7e74791,SCORED,0.16,True,False,SCORE_REPLAYED,0.92,0.76,CHANGED,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":0.0}",[],SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0981
20260902T142039Z-P15-B-SALES-DISCOVERY-001-codex,P15-B-SALES-DISCOVERY-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260902T142039Z-P15-B-SALES-DISCOVERY-001-codex/P15-B-SALES-DISCOVERY-001__o4Le5Xz/answer.xlsx,ea8add93c4f82887f5903a7d0e3110f23f63be4bee6e8ac6416a856c70c96421,SCORED,0.24,True,False,SCORE_REPLAYED,1.0,0.76,CHANGED,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1018
20260902T184904Z-P15-B-SALES-DISCOVERY-001-codex,P15-B-SALES-DISCOVERY-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260902T184904Z-P15-B-SALES-DISCOVERY-001-codex/P15-B-SALES-DISCOVERY-001__pzuwiJe/answer.xlsx,c3821b4ef9dacd26a7f82067c882811d1b181e03dd4d950fbeeee57c08f2807d,SCORED,0.16,True,False,SCORE_REPLAYED,1.0,0.84,CHANGED,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0999
20260902T232330Z-P15-B-SALES-DISCOVERY-001-codex,P15-B-SALES-DISCOVERY-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260902T232330Z-P15-B-SALES-DISCOVERY-001-codex/P15-B-SALES-DISCOVERY-001__eCrNsTT/answer.xlsx,1ff246dbb11f41c20713caf7b1f0edcb3aa672af404cb237583238ce6d82b2c1,SCORED,0.24,True,False,SCORE_REPLAYED,1.0,0.76,CHANGED,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0963
20260903T021651Z-P15-B-SALES-DISCOVERY-001-codex,P15-B-SALES-DISCOVERY-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260903T021651Z-P15-B-SALES-DISCOVERY-001-codex/P15-B-SALES-DISCOVERY-001__h2eHH9F/answer.xlsx,0a2a77253d90d0d46399cf85289976944e41aa086982e458c4951c72779c98cb,SCORED,0.92,True,True,SCORE_REPLAYED,0.92,0.0,MATCH,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":0.0}",[],SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1126
20260903T050547Z-P15-B-SALES-DISCOVERY-001-codex,P15-B-SALES-DISCOVERY-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260903T050547Z-P15-B-SALES-DISCOVERY-001-codex/P15-B-SALES-DISCOVERY-001__88WUHJq/answer.xlsx,76b9cce9ce81319ce77dbf8777d75df11335e3a75982915305781f72865de0e2,SCORED,0.24,True,False,SCORE_REPLAYED,1.0,0.76,CHANGED,True,False,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1585
